timestamp,source,match_id,home_team,away_team,home_win,draw,away_win,home_or_draw,away_or_draw,home_or_away,over_1_5,under_1_5,over_2_5,under_2_5,over_3_5,under_3_5,both_teams_score_yes,both_teams_score_no
2025-06-15T21:24:34.264315,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.3,5.0,9.0,1.02,3.11,1.12,,,1.36,2.9,2.1,1.62,1.5,2.4
2025-06-15T21:24:44.778865,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.4,2.75,2.1,1.62,1.45,2.5
2025-06-15T21:24:55.083424,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.4,2.75,2.1,1.62,1.45,2.5
2025-06-15T21:25:05.437671,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,8.5,1.02,2.95,1.13,,,1.36,2.9,2.2,1.57,1.45,2.5
2025-06-15T21:25:15.794405,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,8.5,1.02,2.95,1.13,,,1.36,2.9,2.2,1.57,1.45,2.5
2025-06-15T21:25:26.176671,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,5.0,8.5,1.03,3.05,1.13,,,1.4,2.75,2.1,1.62,1.48,2.45
2025-06-15T21:25:36.390086,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,5.0,8.5,1.03,3.05,1.13,,,1.4,2.75,2.1,1.62,1.48,2.45
2025-06-15T21:25:46.847183,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,9.0,1.04,3.01,1.16,,,1.36,2.9,2.1,1.62,1.45,2.5
2025-06-15T21:25:57.219408,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.4,2.75,2.2,1.57,1.45,2.5
2025-06-15T21:26:07.500964,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.4,2.75,2.2,1.57,1.45,2.5
2025-06-15T21:26:17.864403,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.4,2.75,2.2,1.57,1.45,2.5
2025-06-15T21:26:28.302952,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.4,2.75,2.2,1.57,1.45,2.5
2025-06-15T21:26:38.557194,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.4,2.75,2.2,1.57,1.45,2.5
2025-06-15T21:26:48.773561,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.4,2.75,2.2,1.57,1.45,2.5
2025-06-15T21:26:59.127120,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.4,2.75,2.2,1.57,1.48,2.45
2025-06-15T21:27:09.431494,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.4,2.75,2.2,1.57,1.48,2.45
2025-06-15T21:27:19.645404,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.4,2.75,2.2,1.57,1.48,2.45
2025-06-15T21:27:29.878198,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.4,2.75,2.2,1.57,1.48,2.45
2025-06-15T21:27:40.296806,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,5.0,8.5,1.03,3.05,1.13,,,1.4,2.75,2.2,1.57,1.48,2.45
2025-06-15T21:27:50.714050,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,5.0,8.5,1.03,3.05,1.13,,,1.4,2.75,2.2,1.57,1.48,2.45
2025-06-15T21:28:00.954908,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,8.5,1.02,2.95,1.13,,,1.45,2.6,2.2,1.57,1.48,2.4
2025-06-15T21:28:11.253938,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,1.04,2.75,1.18,,,,,,,,
2025-06-15T21:28:21.458316,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T21:28:31.600554,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T21:28:41.846974,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T21:28:52.125264,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T21:29:02.279825,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,,,,,,,,,,,,,,
2025-06-15T21:29:12.503047,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.75,8.0,1.05,2.89,1.16,,,1.45,2.6,2.3,1.52,1.45,2.5
2025-06-15T21:29:22.798860,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.75,8.0,1.05,2.89,1.16,,,1.45,2.6,2.3,1.52,1.45,2.5
2025-06-15T21:29:33.195849,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.75,8.0,1.05,2.89,1.16,,,1.45,2.6,2.3,1.52,1.45,2.5
2025-06-15T21:29:43.506500,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.5,8.5,1.03,2.85,1.15,,,1.45,2.6,2.3,1.52,1.47,2.5
2025-06-15T21:29:53.898279,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,7.5,1.04,2.73,1.15,,,1.45,2.6,2.3,1.52,1.47,2.5
2025-06-15T21:30:04.235996,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.0,1.04,2.89,1.14,,,1.45,2.6,2.3,1.52,1.48,2.45
2025-06-15T21:30:14.580381,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.0,1.04,2.89,1.14,,,1.45,2.6,2.3,1.52,1.48,2.45
2025-06-15T21:30:24.894755,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.0,1.04,2.89,1.14,,,1.48,2.5,2.3,1.52,1.48,2.45
2025-06-15T21:30:35.279397,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.0,1.04,2.89,1.14,,,1.48,2.5,2.3,1.52,1.5,2.4
2025-06-15T21:30:45.544076,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.3,1.52,1.47,2.5
2025-06-15T21:30:55.708375,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.3,1.52,1.47,2.5
2025-06-15T21:31:05.936975,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.3,1.52,1.47,2.5
2025-06-15T21:31:16.278580,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.3,1.52,1.47,2.5
2025-06-15T21:31:26.623884,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.3,1.52,1.47,2.5
2025-06-15T21:31:37.022995,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.3,1.52,1.47,2.5
2025-06-15T21:31:47.419197,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.3,1.52,1.47,2.5
2025-06-15T21:31:57.778043,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.45,2.6,2.3,1.52,1.48,2.45
2025-06-15T21:32:07.967212,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.5,8.5,1.03,2.85,1.15,,,1.48,2.5,2.4,1.48,1.52,2.35
2025-06-15T21:32:18.294703,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.0,1.04,2.89,1.14,,,1.45,2.6,2.4,1.48,1.5,2.4
2025-06-15T21:32:28.603965,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.5,8.5,1.03,2.85,1.15,,,1.48,2.5,2.4,1.48,1.48,2.45
2025-06-15T21:32:38.865753,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.45,2.5,2.4,1.48,1.52,2.35
2025-06-15T21:32:49.090266,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.45,2.5,2.4,1.48,1.52,2.35
2025-06-15T21:32:59.513496,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.48,2.5,2.4,1.48,1.52,2.35
2025-06-15T21:33:09.861842,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.75,8.0,1.05,2.89,1.16,,,1.45,2.6,2.2,1.57,1.48,2.45
2025-06-15T21:33:20.120630,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.75,8.0,1.05,2.89,1.16,,,1.45,2.6,2.2,1.57,1.48,2.45
2025-06-15T21:33:30.698044,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.75,8.0,1.05,2.89,1.16,,,1.45,2.6,2.2,1.57,1.48,2.45
2025-06-15T21:33:41.060861,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.45,2.6,2.3,1.52,1.48,2.45
2025-06-15T21:33:51.422411,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,8.5,1.04,2.95,1.15,,,1.45,2.6,2.3,1.52,1.48,2.45
2025-06-15T21:34:01.608781,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.45,2.6,2.4,1.48,1.48,2.45
2025-06-15T21:34:12.019542,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.45,2.6,2.4,1.48,1.48,2.45
2025-06-15T21:34:22.214426,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.25,8.5,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.48,2.5
2025-06-15T21:34:32.406617,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.25,8.5,1.03,2.75,1.17,,,1.48,2.5,2.4,1.48,1.48,2.45
2025-06-15T21:34:42.588483,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:34:53.023118,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:35:03.313112,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:35:13.519720,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.48,2.45
2025-06-15T21:35:23.779848,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.48,2.45
2025-06-15T21:35:34.015407,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.48,2.45
2025-06-15T21:35:44.177331,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.48,2.45
2025-06-15T21:35:54.333747,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.48,2.45
2025-06-15T21:36:04.511769,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:36:14.741548,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:36:24.945336,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:36:35.234790,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:36:45.596453,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.38,4.5,8.0,1.04,2.79,1.16,,,1.48,2.5,2.4,1.48,1.5,2.4
2025-06-15T21:36:55.928827,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.6,1.42,1.6,2.2
2025-06-15T21:37:06.306619,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.5,1.45,1.55,2.25
2025-06-15T21:37:17.115240,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,10.0,1.02,3.11,1.16,,,1.52,2.4,2.5,1.45,1.55,2.25
2025-06-15T21:37:27.411137,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.6,1.42,1.57,2.25
2025-06-15T21:37:37.747213,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,5.0,9.0,1.03,3.11,1.14,,,1.52,2.4,2.6,1.42,1.55,2.3
2025-06-15T21:37:48.158811,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.5,1.45,1.55,2.3
2025-06-15T21:37:58.521014,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.5,1.45,1.55,2.3
2025-06-15T21:38:08.841425,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.5,1.45,1.55,2.3
2025-06-15T21:38:19.091174,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.6,1.42,1.55,2.3
2025-06-15T21:38:29.478007,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.6,1.42,1.55,2.3
2025-06-15T21:38:39.789305,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.48,2.5,2.5,1.45,1.52,2.35
2025-06-15T21:38:50.065267,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.48,2.5,2.5,1.45,1.52,2.35
2025-06-15T21:39:00.450030,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.48,2.5,2.5,1.45,1.52,2.35
2025-06-15T21:39:10.916314,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.48,2.5,2.5,1.45,1.52,2.35
2025-06-15T21:39:21.366207,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.48,2.5,2.5,1.45,1.52,2.35
2025-06-15T21:39:31.909099,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.48,2.5,2.5,1.45,1.52,2.35
2025-06-15T21:39:42.382347,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.36,4.75,9.0,1.04,3.01,1.16,,,1.52,2.4,2.5,1.45,1.52,2.3
2025-06-15T21:39:52.926432,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.5,1.45,1.52,2.3
2025-06-15T21:40:03.341389,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.52,2.4,2.5,1.45,1.52,2.3
2025-06-15T21:40:13.804506,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.52,2.4,2.6,1.42,1.52,2.3
2025-06-15T21:40:24.288149,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.52,2.4,2.6,1.42,1.52,2.3
2025-06-15T21:40:34.765391,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.52,2.4,2.6,1.42,1.52,2.3
2025-06-15T21:40:45.256270,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.52,2.4,2.6,1.42,1.52,2.3
2025-06-15T21:40:55.741673,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.52,2.4,2.6,1.42,1.52,2.3
2025-06-15T21:41:06.162252,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.52,2.4,2.6,1.42,1.52,2.3
2025-06-15T21:41:16.618685,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:41:27.075865,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:41:37.508546,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:41:48.124083,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:41:58.601505,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:42:09.069485,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:42:19.528727,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:42:29.935262,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:42:40.433227,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:42:50.889911,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:43:01.339180,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:43:11.789248,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:43:22.240204,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.6,1.42,1.57,2.2
2025-06-15T21:43:32.703304,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.3,4.75,10.0,1.01,3.11,1.13,,,1.57,2.25,2.75,1.38,1.57,2.2
2025-06-15T21:43:43.162091,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.3,4.75,10.0,1.01,3.11,1.13,,,1.57,2.25,2.75,1.38,1.57,2.2
2025-06-15T21:43:53.637849,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.3,4.75,10.0,1.01,3.11,1.13,,,1.57,2.25,2.75,1.38,1.57,2.2
2025-06-15T21:44:04.192189,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.3,4.75,10.0,1.02,3.01,1.14,,,1.57,2.25,2.75,1.38,1.6,2.2
2025-06-15T21:44:14.672294,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.75,1.38,1.6,2.2
2025-06-15T21:44:25.131732,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.75,1.38,1.6,2.2
2025-06-15T21:44:35.562605,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.75,1.38,1.6,2.2
2025-06-15T21:44:46.084020,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.57,2.25,2.75,1.38,1.6,2.2
2025-06-15T21:44:56.572698,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,10.0,1.02,3.01,1.14,,,1.57,2.25,2.75,1.38,1.62,2.15
2025-06-15T21:45:07.014658,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,10.0,1.02,3.11,1.16,,,1.57,2.25,2.75,1.38,1.62,2.15
2025-06-15T21:45:17.391667,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,10.0,1.02,3.11,1.16,,,1.57,2.25,2.75,1.38,1.62,2.15
2025-06-15T21:45:27.724485,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.65,2.1,2.9,1.36,1.62,2.1
2025-06-15T21:45:38.249747,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.65,2.1,2.9,1.36,1.62,2.1
2025-06-15T21:45:48.534858,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.6,2.2,2.9,1.36,1.62,2.1
2025-06-15T21:45:58.707682,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,9.0,1.01,2.91,1.14,,,1.6,2.2,2.9,1.36,1.62,2.1
2025-06-15T21:46:09.125988,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.6,2.2,2.9,1.36,1.62,2.15
2025-06-15T21:46:19.491315,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,10.0,1.01,3.01,1.16,,,1.65,2.1,2.9,1.36,1.62,2.15
2025-06-15T21:46:29.971650,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.5,10.0,1.01,3.01,1.16,,,1.65,2.1,2.9,1.36,1.62,2.15
2025-06-15T21:46:40.478619,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.6,2.2,2.9,1.36,1.62,2.15
2025-06-15T21:46:50.903059,Sisal,paris-saint-germain-atletico-madrid,Paris Saint-Germain,Atletico Madrid,1.33,4.75,9.0,1.02,3.01,1.14,,,1.6,2.2,2.9,1.36,1.62,2.15
